<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,60,20100707,150000,1303.3900000,1309.4800000,1302.8600000,1303.3300000,4572376285
MICEX,60,20100707,160000,1303.3600000,1308.7800000,1299.9700000,1308.3300000,4203621521
MICEX,60,20100707,170000,1308.4000000,1315.5500000,1306.8400000,1315.5500000,6788235648
MICEX,60,20100707,180000,1315.5500000,1329.1300000,1315.5500000,1327.7700000,9295244844
MICEX,60,20100708,100000,1342.2700000,1346.5800000,1339.5300000,1341.0100000,6143040694
MICEX,60,20100708,110000,1340.9200000,1342.4800000,1337.1800000,1337.1800000,5738151825
MICEX,60,20100708,120000,1337.1400000,1337.2200000,1329.1900000,1329.4200000,6142030804
MICEX,60,20100708,130000,1329.2600000,1333.1100000,1327.9900000,1329.6400000,2817638410
MICEX,60,20100708,140000,1329.6000000,1336.0700000,1328.5300000,1334.0700000,3288147985
MICEX,60,20100708,150000,1334.0700000,1334.8200000,1329.4500000,1331.1700000,1929051872
MICEX,60,20100708,160000,1331.1700000,1338.0900000,1329.9300000,1334.2800000,5466055594
MICEX,60,20100708,170000,1334.3100000,1335.5400000,1326.6900000,1327.7400000,5006775710
MICEX,60,20100708,180000,1327.4300000,1329.4300000,1319.6000000,1320.6400000,6467457486
MICEX,60,20100709,100000,1326.5200000,1332.3600000,1326.5200000,1330.8200000,2666151486
MICEX,60,20100709,110000,1330.8300000,1331.2800000,1322.1900000,1323.2300000,4249806380
MICEX,60,20100709,120000,1322.9500000,1327.8400000,1322.3500000,1322.3500000,2903804310
MICEX,60,20100709,130000,1322.3400000,1323.0800000,1320.0000000,1322.2700000,2322300669
MICEX,60,20100709,140000,1322.2400000,1323.6200000,1315.4900000,1315.5600000,3381003820
MICEX,60,20100709,150000,1315.6000000,1321.0200000,1315.4500000,1317.0900000,2542902826
MICEX,60,20100709,160000,1316.7600000,1318.1300000,1308.5600000,1312.9800000,3731026179
MICEX,60,20100709,170000,1312.9800000,1315.9700000,1310.0900000,1313.1500000,3619225772
MICEX,60,20100709,180000,1313.2200000,1324.8900000,1312.5400000,1324.1700000,5647554492
MICEX,60,20100712,100000,1322.2700000,1326.0500000,1319.7800000,1325.8100000,3395751296
MICEX,60,20100712,110000,1325.9000000,1328.6900000,1319.9500000,1324.5100000,4398372051
MICEX,60,20100712,120000,1324.4800000,1327.7100000,1321.7900000,1322.6000000,3348188764
MICEX,60,20100712,130000,1322.6200000,1333.1700000,1322.4200000,1332.4000000,3890346921
MICEX,60,20100712,140000,1332.5000000,1337.5500000,1330.4300000,1335.1000000,3824117812
MICEX,60,20100712,150000,1335.1200000,1344.5000000,1335.1200000,1343.5400000,5209644153
MICEX,60,20100712,160000,1343.9700000,1348.6300000,1343.9500000,1348.6300000,7019011373
MICEX,60,20100712,170000,1348.7900000,1350.2400000,1343.9600000,1349.7300000,5815542598
MICEX,60,20100712,180000,1349.8100000,1351.2100000,1343.1800000,1344.5700000,4902784468
MICEX,60,20100713,100000,1343.2600000,1343.2600000,1337.2500000,1340.2900000,3580657596
MICEX,60,20100713,110000,1340.3900000,1354.8700000,1339.8000000,1352.9000000,9130675839
MICEX,60,20100713,120000,1352.9900000,1362.1600000,1351.8800000,1362.0400000,8352032862
MICEX,60,20100713,130000,1362.0700000,1366.3700000,1361.0300000,1364.8700000,6276300396
MICEX,60,20100713,140000,1364.8900000,1368.1800000,1362.5000000,1365.7700000,3990161593
MICEX,60,20100713,150000,1365.7100000,1370.1200000,1363.6000000,1368.3800000,5018508376
MICEX,60,20100713,160000,1368.7400000,1373.2300000,1368.6100000,1370.6600000,4319765861
MICEX,60,20100713,170000,1370.6700000,1371.9900000,1363.8800000,1367.9600000,6120037708
MICEX,60,20100713,180000,1367.9100000,1369.2600000,1364.3800000,1367.9100000,4811721007
MICEX,60,20100714,100000,1373.6700000,1379.4700000,1372.9400000,1375.3800000,6270835678
MICEX,60,20100714,110000,1375.2700000,1375.2700000,1367.1800000,1370.9500000,7252240648
MICEX,60,20100714,120000,1370.9100000,1371.2800000,1360.5700000,1362.5400000,5705001049
MICEX,60,20100714,130000,1362.5800000,1363.6400000,1357.9700000,1358.8000000,4046808005
MICEX,60,20100714,140000,1358.8000000,1363.6900000,1356.8900000,1363.6500000,2980004018
MICEX,60,20100714,150000,1363.6400000,1364.4300000,1359.5800000,1363.1600000,3140458983
MICEX,60,20100714,160000,1363.3100000,1364.0900000,1355.5600000,1356.3600000,4518104735
MICEX,60,20100714,170000,1356.4100000,1359.2000000,1354.9000000,1357.1700000,4375425656
MICEX,60,20100714,180000,1357.2900000,1360.6000000,1354.0000000,1358.6000000,4017959395
MICEX,60,20100715,100000,1360.1300000,1363.9000000,1356.2700000,1362.6100000,4168570199
MICEX,60,20100715,110000,1362.6200000,1368.0400000,1358.0400000,1360.0900000,5454863996
MICEX,60,20100715,120000,1360.0900000,1372.1500000,1359.1400000,1370.0000000,6922989583
MICEX,60,20100715,130000,1369.9900000,1370.9900000,1367.9500000,1369.6300000,2674005873
MICEX,60,20100715,140000,1369.6600000,1375.5700000,1369.3100000,1371.9300000,4869182435
MICEX,60,20100715,150000,1371.8400000,1373.4500000,1367.8800000,1369.6300000,3802330744
MICEX,60,20100715,160000,1369.6100000,1371.6200000,1361.5800000,1361.5800000,5343518903
MICEX,60,20100715,170000,1361.5800000,1365.1700000,1351.8100000,1354.4400000,6772579665
MICEX,60,20100715,180000,1354.2400000,1354.2400000,1339.9600000,1340.2000000,10233502947
MICEX,60,20100716,100000,1343.6600000,1350.3800000,1343.6600000,1346.7100000,3638629706
MICEX,60,20100716,110000,1346.7600000,1353.7000000,1346.4700000,1349.5000000,5226690143
MICEX,60,20100716,120000,1349.5000000,1349.5200000,1336.5700000,1338.4100000,6034841994
MICEX,60,20100716,130000,1338.3300000,1347.2900000,1336.0100000,1345.9200000,3949725732
MICEX,60,20100716,140000,1345.9000000,1350.8400000,1345.4900000,1348.2900000,4001996934
MICEX,60,20100716,150000,1348.3500000,1350.4200000,1342.2200000,1344.1200000,3444832757
MICEX,60,20100716,160000,1344.0400000,1346.1000000,1339.9200000,1341.1800000,3386579535
MICEX,60,20100716,170000,1341.0600000,1342.1300000,1327.6400000,1329.4900000,6760747901
MICEX,60,20100716,180000,1329.2500000,1329.7400000,1325.2600000,1327.5500000,5394219877
MICEX,60,20100719,100000,1325.4100000,1331.3200000,1323.4900000,1327.7500000,2893474273
MICEX,60,20100719,110000,1327.7400000,1332.5900000,1322.4900000,1331.5300000,5338971713
MICEX,60,20100719,120000,1331.5200000,1337.8700000,1330.7100000,1335.9600000,4203549271
MICEX,60,20100719,130000,1335.9700000,1337.4100000,1331.6700000,1333.6900000,2069971244
MICEX,60,20100719,140000,1333.7000000,1337.3500000,1333.6400000,1334.8800000,1726659322
MICEX,60,20100719,150000,1334.8800000,1341.2000000,1334.5100000,1340.6000000,3321278498
MICEX,60,20100719,160000,1340.6800000,1341.5600000,1337.9800000,1339.5700000,2433791679
MICEX,60,20100719,170000,1339.6300000,1346.6300000,1339.4200000,1343.6000000,4153428209
MICEX,60,20100719,180000,1343.3100000,1344.0800000,1333.5000000,1336.5500000,4962862179
MICEX,60,20100720,100000,1342.2000000,1349.4600000,1342.2000000,1348.6300000,3574772842
MICEX,60,20100720,110000,1348.6700000,1349.6200000,1338.3900000,1338.5700000,5611066701
MICEX,60,20100720,120000,1338.5600000,1341.4100000,1337.1300000,1341.1100000,3491709504
MICEX,60,20100720,130000,1341.3300000,1341.6000000,1330.8900000,1330.8900000,4706853072
MICEX,60,20100720,140000,1330.8700000,1331.6000000,1327.2500000,1329.7700000,3494936962
MICEX,60,20100720,150000,1329.8300000,1331.6000000,1325.9100000,1329.0000000,3231349092
MICEX,60,20100720,160000,1328.7100000,1330.5400000,1323.2700000,1328.0100000,4165086995
MICEX,60,20100720,170000,1327.9800000,1327.9800000,1319.7900000,1325.2500000,4108269105
MICEX,60,20100720,180000,1325.1900000,1329.3800000,1322.2200000,1328.7100000,3723160941
MICEX,60,20100721,100000,1334.5900000,1342.4100000,1334.5900000,1340.9200000,3798058365
MICEX,60,20100721,110000,1341.5100000,1349.6000000,1341.3000000,1347.1900000,8272290824
MICEX,60,20100721,120000,1347.1300000,1357.2900000,1345.8500000,1354.8800000,6747435684
MICEX,60,20100721,130000,1354.9100000,1358.6100000,1353.9500000,1357.2300000,4580760325
MICEX,60,20100721,140000,1357.2100000,1357.3800000,1351.6700000,1353.9100000,3215006143
MICEX,60,20100721,150000,1353.9600000,1356.7200000,1353.0800000,1356.4300000,2786665070
MICEX,60,20100721,160000,1356.5000000,1360.0400000,1356.5000000,1357.0100000,4302367641
MICEX,60,20100721,170000,1356.9700000,1357.3200000,1349.4300000,1351.7500000,5239526869
MICEX,60,20100721,180000,1351.7200000,1356.4300000,1350.5600000,1354.8300000,4920141377
MICEX,60,20100722,100000,1347.1200000,1348.7200000,1344.1700000,1348.5600000,3459245513
MICEX,60,20100722,110000,1348.5700000,1358.8100000,1347.0300000,1357.9000000,5489231194
MICEX,60,20100722,120000,1358.0100000,1365.6400000,1356.1700000,1364.6900000,6736369913
MICEX,60,20100722,130000,1364.6800000,1369.0400000,1363.9500000,1368.8700000,5361604414
MICEX,60,20100722,140000,1368.9000000,1369.2900000,1365.5700000,1367.7800000,3309149159
MICEX,60,20100722,150000,1367.8300000,1370.0000000,1366.2400000,1369.0000000,2890213075
MICEX,60,20100722,160000,1369.0500000,1370.8200000,1364.9300000,1368.3300000,5292453947
MICEX,60,20100722,170000,1368.3300000,1374.1200000,1367.6300000,1372.9900000,6167655109
MICEX,60,20100722,180000,1373.6600000,1381.4000000,1373.6600000,1381.3600000,10484513337
MICEX,60,20100723,100000,1383.3800000,1384.2300000,1377.2200000,1379.7100000,3637064002
MICEX,60,20100723,110000,1379.5100000,1384.3400000,1374.2600000,1380.3900000,7422227394
MICEX,60,20100723,120000,1380.3100000,1388.0700000,1380.0400000,1385.1800000,6197830199
MICEX,60,20100723,130000,1385.1700000,1385.2000000,1378.2400000,1383.0600000,4572655893
MICEX,60,20100723,140000,1383.1000000,1386.5200000,1380.2400000,1386.3900000,2556841798
MICEX,60,20100723,150000,1386.5300000,1389.1600000,1384.4200000,1384.8200000,3426065276
MICEX,60,20100723,160000,1384.6600000,1385.7000000,1383.0800000,1383.5700000,2642438253
MICEX,60,20100723,170000,1383.6500000,1385.0200000,1375.2500000,1375.7100000,8571043240
MICEX,60,20100723,180000,1375.2400000,1383.3000000,1373.9400000,1380.8600000,5604283565
MICEX,60,20100726,100000,1386.2200000,1398.1800000,1386.2200000,1397.5000000,5282864456
MICEX,60,20100726,110000,1397.4500000,1397.5000000,1387.2700000,1390.8700000,7214691106
MICEX,60,20100726,120000,1390.8500000,1391.5600000,1383.2700000,1386.8100000,4863612618
MICEX,60,20100726,130000,1386.8000000,1389.9900000,1385.5200000,1386.9000000,2544069627
MICEX,60,20100726,140000,1386.9500000,1387.0200000,1383.2800000,1386.5700000,2100973525
MICEX,60,20100726,150000,1386.5500000,1388.1400000,1385.1200000,1385.7300000,2341553281
MICEX,60,20100726,160000,1385.8000000,1389.2000000,1384.7500000,1388.3900000,4493105332
MICEX,60,20100726,170000,1388.2500000,1393.3600000,1387.6200000,1391.0800000,4443255831
MICEX,60,20100726,180000,1391.7700000,1399.4600000,1391.4200000,1396.9200000,7668526013
MICEX,60,20100727,100000,1396.7100000,1398.8400000,1391.7700000,1396.4000000,3894015266
MICEX,60,20100727,110000,1396.4900000,1410.7800000,1395.6000000,1405.2400000,11410773584
MICEX,60,20100727,120000,1405.2500000,1407.5600000,1402.4100000,1402.8200000,4086961590
MICEX,60,20100727,130000,1402.8000000,1404.3800000,1399.3600000,1404.0300000,3000450109
MICEX,60,20100727,140000,1404.0300000,1409.2800000,1403.4000000,1409.1200000,5089734259
MICEX,60,20100727,150000,1409.1100000,1411.9100000,1407.1100000,1411.4100000,3847930809
MICEX,60,20100727,160000,1411.4900000,1411.8800000,1407.9900000,1408.3200000,3368289016
MICEX,60,20100727,170000,1408.4300000,1414.0000000,1407.1100000,1407.8400000,7242982082
MICEX,60,20100727,180000,1407.7500000,1410.3900000,1400.2400000,1401.5600000,8257317482
MICEX,60,20100728,100000,1404.4100000,1411.3800000,1404.4100000,1408.6900000,4630498766
MICEX,60,20100728,110000,1408.6200000,1411.1300000,1400.9500000,1400.9500000,7287473405
MICEX,60,20100728,120000,1400.7600000,1400.7800000,1393.4200000,1398.2100000,6590717569
MICEX,60,20100728,130000,1398.2400000,1402.5500000,1395.3500000,1396.1300000,4001048476
MICEX,60,20100728,140000,1396.1200000,1396.1200000,1391.1200000,1392.8200000,3389832498
MICEX,60,20100728,150000,1393.2600000,1396.1200000,1391.8400000,1395.4900000,2388245035
MICEX,60,20100728,160000,1395.5900000,1395.8000000,1388.8300000,1395.7200000,7492900396
MICEX,60,20100728,170000,1395.7200000,1398.4800000,1393.3400000,1397.3400000,6829259948
MICEX,60,20100728,180000,1397.3400000,1399.5100000,1392.4100000,1394.8900000,6031794575
MICEX,60,20100729,100000,1398.9400000,1402.8600000,1398.9400000,1402.3800000,3052509082
MICEX,60,20100729,110000,1402.2100000,1404.7300000,1398.0000000,1401.6400000,4419381680
MICEX,60,20100729,120000,1401.6800000,1411.2900000,1401.1000000,1411.1900000,7165376811
MICEX,60,20100729,130000,1411.0100000,1413.3100000,1409.8000000,1412.6400000,3641435020
MICEX,60,20100729,140000,1412.6400000,1415.9100000,1411.4000000,1414.4400000,3525344743
MICEX,60,20100729,150000,1414.4900000,1418.9200000,1414.2600000,1414.8800000,5129861519
MICEX,60,20100729,160000,1414.8300000,1418.8400000,1414.0000000,1418.7700000,4345529870
MICEX,60,20100729,170000,1418.7400000,1425.0100000,1418.7400000,1421.4300000,7900645968
MICEX,60,20100729,180000,1421.9000000,1423.1700000,1417.3700000,1418.3500000,5679098911
MICEX,60,20100730,100000,1411.9800000,1414.4300000,1409.1200000,1412.5900000,4696492893
MICEX,60,20100730,110000,1412.5900000,1415.1700000,1404.1100000,1405.5500000,8054737858
MICEX,60,20100730,120000,1405.5600000,1405.5600000,1401.8700000,1404.5900000,4552492458
MICEX,60,20100730,130000,1404.5400000,1404.5400000,1396.1700000,1396.4200000,5140372451
MICEX,60,20100730,140000,1396.4600000,1401.9900000,1395.1600000,1401.9800000,2955053411
MICEX,60,20100730,150000,1402.0300000,1402.7100000,1399.5600000,1400.1100000,1926037530
MICEX,60,20100730,160000,1400.1100000,1400.2200000,1386.9700000,1388.8300000,6999063272
MICEX,60,20100730,170000,1388.8900000,1392.2700000,1382.8500000,1391.7900000,7352310541
MICEX,60,20100730,180000,1391.9000000,1397.9700000,1391.7300000,1397.1200000,6046617378
MICEX,60,20100802,100000,1407.9800000,1415.5000000,1407.9800000,1415.4500000,4807136555
MICEX,60,20100802,110000,1415.7800000,1417.5900000,1410.9200000,1416.5000000,6644251599
MICEX,60,20100802,120000,1416.4900000,1421.0100000,1415.0500000,1419.7200000,5275704336
MICEX,60,20100802,130000,1419.8300000,1420.6100000,1418.5100000,1419.9200000,2576757252
MICEX,60,20100802,140000,1419.9000000,1422.8700000,1419.9000000,1420.1100000,3368897384
MICEX,60,20100802,150000,1420.2000000,1423.9300000,1419.9900000,1422.8900000,3345208873
MICEX,60,20100802,160000,1422.8200000,1423.7400000,1419.6600000,1422.1600000,4539239857
MICEX,60,20100802,170000,1422.0900000,1427.5500000,1421.9800000,1422.9800000,6905692306
MICEX,60,20100802,180000,1423.5600000,1431.4500000,1423.5600000,1429.3600000,8112782557
MICEX,60,20100803,100000,1433.0700000,1433.3500000,1423.6700000,1423.8800000,4532906109
MICEX,60,20100803,110000,1423.8800000,1426.0100000,1418.1600000,1422.3300000,6656552280
MICEX,60,20100803,120000,1422.3400000,1426.6600000,1422.3400000,1423.2400000,6409225350
MICEX,60,20100803,130000,1423.2300000,1423.8500000,1419.9700000,1420.7200000,3141432558
MICEX,60,20100803,140000,1420.7300000,1422.8300000,1418.4400000,1418.5200000,2854015003
MICEX,60,20100803,150000,1418.4600000,1418.4800000,1412.1800000,1416.7800000,4787525102
MICEX,60,20100803,160000,1416.8100000,1418.5400000,1412.9700000,1417.1500000,3802194211
MICEX,60,20100803,170000,1417.1100000,1418.5800000,1413.0600000,1414.2600000,3791356895
MICEX,60,20100803,180000,1413.0100000,1413.0100000,1406.0400000,1412.2500000,6640104052
MICEX,60,20100804,100000,1408.6700000,1416.3700000,1406.9500000,1415.7700000,4032834673
MICEX,60,20100804,110000,1415.6300000,1418.5900000,1406.4800000,1406.8200000,5974028260
MICEX,60,20100804,120000,1406.3800000,1406.3800000,1400.7000000,1403.2300000,4537624427
MICEX,60,20100804,130000,1403.2600000,1405.4800000,1401.6900000,1405.4100000,2388901562
MICEX,60,20100804,140000,1405.3900000,1407.7300000,1404.1900000,1405.3200000,1926550293
MICEX,60,20100804,150000,1405.2900000,1409.7300000,1404.9800000,1407.0500000,2780222392
MICEX,60,20100804,160000,1407.0500000,1421.4000000,1404.9500000,1419.4200000,10650354932
MICEX,60,20100804,170000,1419.4500000,1425.3600000,1418.9400000,1424.6800000,7196526066
MICEX,60,20100804,180000,1425.7200000,1429.0000000,1413.8300000,1418.0500000,9860241941
MICEX,60,20100805,100000,1419.8800000,1422.7900000,1418.3100000,1418.8800000,3425604630
MICEX,60,20100805,110000,1418.8600000,1421.9200000,1415.9000000,1418.6000000,4539553001
MICEX,60,20100805,120000,1418.5500000,1420.9200000,1409.9500000,1420.0600000,5734025701
MICEX,60,20100805,130000,1419.9300000,1425.0100000,1419.9300000,1421.8100000,4288653671
MICEX,60,20100805,140000,1421.8800000,1429.2200000,1421.8800000,1426.3000000,3786044371
MICEX,60,20100805,150000,1426.3800000,1427.7800000,1423.5400000,1424.5900000,2753998331
MICEX,60,20100805,160000,1425.0300000,1426.9800000,1416.1300000,1416.9100000,6913746173
MICEX,60,20100805,170000,1416.9000000,1416.9000000,1407.1500000,1412.8500000,8181235063
MICEX,60,20100805,180000,1412.5400000,1415.6200000,1410.9700000,1414.6500000,3245702729
MICEX,60,20100806,100000,1419.0100000,1422.6400000,1418.8100000,1421.4800000,2862689521
MICEX,60,20100806,110000,1421.5000000,1423.3900000,1418.2000000,1420.6500000,3411168843
MICEX,60,20100806,120000,1420.7900000,1420.8800000,1415.5700000,1417.1200000,3639706955
MICEX,60,20100806,130000,1416.9600000,1418.4000000,1415.0300000,1417.3500000,1815941558
MICEX,60,20100806,140000,1417.2900000,1417.2900000,1413.3500000,1415.6000000,1500348338
MICEX,60,20100806,150000,1415.6000000,1418.1500000,1413.8800000,1417.0400000,1808486145
MICEX,60,20100806,160000,1417.2900000,1418.1200000,1401.6900000,1401.9400000,8210608113
MICEX,60,20100806,170000,1401.8800000,1405.9100000,1397.3600000,1405.8500000,6863993077
MICEX,60,20100806,180000,1405.9300000,1406.9000000,1402.5800000,1403.0800000,3868974242
MICEX,60,20100809,100000,1407.4100000,1414.9500000,1407.4100000,1414.3200000,3004378172
MICEX,60,20100809,110000,1414.2800000,1417.2000000,1411.1900000,1414.4100000,4108175020
MICEX,60,20100809,120000,1414.4300000,1419.0700000,1412.6800000,1418.9800000,3216215825
MICEX,60,20100809,130000,1418.9700000,1423.1900000,1417.7700000,1422.6300000,4307678658
MICEX,60,20100809,140000,1422.6100000,1424.2700000,1420.8000000,1422.9900000,3323745063
MICEX,60,20100809,150000,1422.9800000,1427.8800000,1422.7500000,1426.3200000,4185560736
MICEX,60,20100809,160000,1426.4300000,1426.8100000,1421.3800000,1421.3800000,2677973571
MICEX,60,20100809,170000,1421.3800000,1422.7000000,1415.2900000,1416.9400000,5210622104
MICEX,60,20100809,180000,1416.9600000,1419.2100000,1416.0400000,1419.2000000,4225424302
MICEX,60,20100810,100000,1414.4400000,1414.4400000,1408.3800000,1409.3600000,2832841652
MICEX,60,20100810,110000,1409.3700000,1412.7300000,1402.7900000,1402.7900000,6802259220
MICEX,60,20100810,120000,1402.7000000,1404.8600000,1401.2600000,1403.0100000,3247282811
MICEX,60,20100810,130000,1402.8800000,1402.8800000,1392.1300000,1393.8900000,5231705257
MICEX,60,20100810,140000,1393.8800000,1396.4300000,1393.0600000,1395.8500000,2057560767
MICEX,60,20100810,150000,1395.7200000,1397.2800000,1392.1600000,1393.8400000,3054790981
MICEX,60,20100810,160000,1393.8400000,1393.9200000,1389.0600000,1391.6000000,4348000294
MICEX,60,20100810,170000,1391.6000000,1393.4800000,1388.9500000,1392.2200000,3991139838
MICEX,60,20100810,180000,1392.1700000,1398.1200000,1390.7400000,1397.6600000,5076858550
MICEX,60,20100811,100000,1388.3200000,1388.3200000,1382.0800000,1385.1900000,3639114876
MICEX,60,20100811,110000,1385.1300000,1386.9700000,1378.1100000,1384.9300000,7689858514
MICEX,60,20100811,120000,1384.9400000,1390.4400000,1384.9000000,1388.7700000,4976154722
MICEX,60,20100811,130000,1388.7900000,1390.0100000,1380.7800000,1382.0300000,4515574647
MICEX,60,20100811,140000,1382.0500000,1382.0500000,1377.1800000,1380.3800000,3455354503
MICEX,60,20100811,150000,1380.1900000,1381.8500000,1378.3500000,1379.4200000,2177110052
MICEX,60,20100811,160000,1379.4700000,1380.1600000,1375.3500000,1376.0600000,1955995208
MICEX,60,20100811,170000,1376.0900000,1378.5200000,1374.5100000,1377.9000000,4013518918
MICEX,60,20100811,180000,1377.9500000,1378.8700000,1372.3300000,1376.8800000,5235797312
MICEX,60,20100812,100000,1373.4000000,1375.6100000,1371.1500000,1375.3300000,2750013518
MICEX,60,20100812,110000,1375.5400000,1387.9200000,1375.5400000,1386.2800000,7165723464
MICEX,60,20100812,120000,1386.5500000,1386.9400000,1373.9400000,1377.9100000,5453607152
MICEX,60,20100812,130000,1377.7300000,1377.7300000,1370.4500000,1371.0800000,4411959480
MICEX,60,20100812,140000,1371.0600000,1377.2700000,1370.3400000,1373.8500000,3314634306
MICEX,60,20100812,150000,1373.8700000,1376.9200000,1370.6900000,1372.0900000,2309812521
MICEX,60,20100812,160000,1372.0200000,1373.2300000,1365.2100000,1366.4100000,5672564648
MICEX,60,20100812,170000,1366.3900000,1371.2500000,1364.5000000,1368.2200000,5567041522
MICEX,60,20100812,180000,1368.2900000,1375.7100000,1367.5800000,1375.5400000,4561583344
MICEX,60,20100813,100000,1382.2900000,1386.2000000,1382.2900000,1385.0800000,3887775729
MICEX,60,20100813,110000,1385.1000000,1386.5200000,1377.9700000,1378.0200000,4573651802
MICEX,60,20100813,120000,1378.0000000,1382.0400000,1377.1400000,1378.0100000,3141965374
MICEX,60,20100813,130000,1378.0800000,1379.3700000,1371.7200000,1372.6000000,3739660876
MICEX,60,20100813,140000,1372.6100000,1373.8400000,1370.7300000,1373.1900000,2177432771
MICEX,60,20100813,150000,1373.1800000,1374.2700000,1368.2800000,1369.5000000,2222874453
MICEX,60,20100813,160000,1369.1800000,1372.5600000,1366.0300000,1370.5900000,4576270960
MICEX,60,20100813,170000,1370.4800000,1376.4700000,1369.0100000,1376.4100000,4029470905
MICEX,60,20100813,180000,1376.3200000,1377.6300000,1370.3800000,1371.4600000,4223390950
MICEX,60,20100816,100000,1373.8700000,1376.8900000,1373.3200000,1375.5400000,1960725560
MICEX,60,20100816,110000,1375.9300000,1378.7600000,1368.7300000,1369.2400000,4598332508
MICEX,60,20100816,120000,1369.1000000,1369.1000000,1356.4300000,1359.5200000,7109885613
MICEX,60,20100816,130000,1359.3600000,1362.8800000,1358.3200000,1359.8600000,3256812200
MICEX,60,20100816,140000,1359.8500000,1361.9500000,1358.9700000,1360.8500000,1200342755
MICEX,60,20100816,150000,1360.8400000,1362.5900000,1359.6000000,1361.6600000,1694018974
MICEX,60,20100816,160000,1361.6500000,1364.9600000,1360.2200000,1363.7900000,2307653523
MICEX,60,20100816,170000,1363.8200000,1366.1700000,1359.9900000,1364.9900000,4032105386
MICEX,60,20100816,180000,1364.2500000,1373.5000000,1363.8500000,1373.2200000,5708382140
MICEX,60,20100817,100000,1377.1800000,1378.6300000,1373.3000000,1374.9400000,2542058457
MICEX,60,20100817,110000,1375.1300000,1384.9300000,1374.6400000,1382.9300000,6197608717
MICEX,60,20100817,120000,1382.9500000,1384.0300000,1380.6500000,1383.1400000,3284909128
MICEX,60,20100817,130000,1383.0500000,1385.4200000,1380.6900000,1384.0700000,3494952500
MICEX,60,20100817,140000,1384.0800000,1388.0200000,1383.9100000,1386.9100000,3477858315
MICEX,60,20100817,150000,1386.8900000,1387.0900000,1385.3800000,1385.4000000,2622934389
MICEX,60,20100817,160000,1385.3500000,1389.9200000,1385.1400000,1388.6200000,4197024168
MICEX,60,20100817,170000,1388.6000000,1394.6500000,1387.7700000,1391.2600000,5769555575
MICEX,60,20100817,180000,1391.2600000,1393.3500000,1387.7500000,1391.4700000,4786272869
MICEX,60,20100818,100000,1390.6100000,1390.6100000,1386.1500000,1386.2400000,2774092261
MICEX,60,20100818,110000,1386.2500000,1386.8500000,1380.4400000,1380.9600000,5670684250
MICEX,60,20100818,120000,1381.0500000,1384.2400000,1380.2400000,1383.2800000,3134744908
MICEX,60,20100818,130000,1383.2800000,1386.2200000,1383.2400000,1385.7200000,2095031703
MICEX,60,20100818,140000,1385.7200000,1385.9500000,1382.4700000,1382.5300000,1651613913
MICEX,60,20100818,150000,1382.5300000,1387.5100000,1382.0700000,1386.6700000,1955507843
MICEX,60,20100818,160000,1386.8200000,1389.3500000,1386.7500000,1387.3300000,2817089824
MICEX,60,20100818,170000,1387.4000000,1387.9300000,1382.0300000,1384.3800000,3260968166
MICEX,60,20100818,180000,1384.4500000,1388.1800000,1382.3600000,1386.8000000,4351034952
MICEX,60,20100819,100000,1391.5400000,1399.7900000,1391.4900000,1399.5800000,4739804828
MICEX,60,20100819,110000,1399.5500000,1400.8900000,1392.5200000,1393.4400000,5640419065
MICEX,60,20100819,120000,1393.4700000,1396.2700000,1392.4600000,1395.6800000,2884291029
MICEX,60,20100819,130000,1395.6900000,1397.2500000,1394.3600000,1394.5400000,1470668702
MICEX,60,20100819,140000,1394.5400000,1397.2600000,1394.4500000,1395.3400000,1632663699
MICEX,60,20100819,150000,1395.4200000,1396.0200000,1392.5700000,1393.7700000,1595304390
MICEX,60,20100819,160000,1393.8200000,1396.1600000,1387.1300000,1388.6400000,5609659015
MICEX,60,20100819,170000,1388.6300000,1389.4900000,1386.1900000,1387.5500000,3908055322
MICEX,60,20100819,180000,1386.4600000,1386.4600000,1374.5700000,1375.1100000,8508404326
MICEX,60,20100820,100000,1374.7300000,1377.8800000,1373.2900000,1376.1600000,2638658593
MICEX,60,20100820,110000,1376.1400000,1379.3500000,1375.2600000,1375.9500000,3450604863
MICEX,60,20100820,120000,1375.9500000,1376.3200000,1367.5000000,1368.2700000,5019216867
MICEX,60,20100820,130000,1368.2200000,1370.2100000,1363.0700000,1364.1600000,3420749869
MICEX,60,20100820,140000,1364.1600000,1364.1600000,1357.9700000,1358.9200000,4985229235
MICEX,60,20100820,150000,1358.9700000,1364.0300000,1358.5600000,1363.7000000,3012722047
MICEX,60,20100820,160000,1363.7000000,1365.2900000,1359.5700000,1364.4300000,2890363577
MICEX,60,20100820,170000,1364.4200000,1365.1600000,1361.3500000,1363.4700000,4037787193
MICEX,60,20100820,180000,1363.3100000,1366.8700000,1360.6200000,1366.3200000,4416663632
MICEX,60,20100823,100000,1368.0300000,1370.4100000,1362.5500000,1362.5500000,3025085309
MICEX,60,20100823,110000,1362.4900000,1363.5900000,1356.4500000,1360.1100000,6351923895
MICEX,60,20100823,120000,1360.1000000,1369.8200000,1359.9500000,1368.7600000,4248343078
MICEX,60,20100823,130000,1368.7400000,1368.8000000,1364.1900000,1367.0900000,2242555962
