<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,60,20130701,110000,1328.2300000,1334.6300000,1326.5800000,1328.3900000,2490044431
MICEX,60,20130701,120000,1328.4700000,1328.4700000,1319.9700000,1324.5400000,1669908852
MICEX,60,20130701,130000,1324.5200000,1332.8700000,1324.5200000,1331.8300000,1583791208
MICEX,60,20130701,140000,1331.9000000,1333.1100000,1328.9300000,1331.9200000,1368227597
MICEX,60,20130701,150000,1331.9800000,1333.9700000,1330.8000000,1332.1300000,1127468808
MICEX,60,20130701,160000,1331.9700000,1334.1900000,1331.5700000,1333.3900000,1052207940
MICEX,60,20130701,170000,1333.4100000,1336.2500000,1332.5100000,1333.9200000,2153968986
MICEX,60,20130701,180000,1334.0000000,1337.0400000,1332.9500000,1336.1700000,2754963144
MICEX,60,20130701,190000,1334.4400000,1336.7100000,1334.4400000,1336.7100000,9211
MICEX,60,20130701,210000,1335.7500000,1335.7500000,1335.7500000,1335.7500000,15232
MICEX,60,20130701,230000,1335.7500000,1335.7500000,1335.7500000,1335.7500000,3808
MICEX,60,20130702,100000,1335.8100000,1338.4800000,1332.5400000,1336.5400000,2415431719
MICEX,60,20130702,110000,1336.4700000,1338.2400000,1333.1400000,1333.6800000,2003696744
MICEX,60,20130702,120000,1333.6900000,1333.9700000,1328.8700000,1333.3900000,2397016555
MICEX,60,20130702,130000,1333.3900000,1335.0800000,1330.3900000,1332.8800000,1879147287
MICEX,60,20130702,140000,1332.9300000,1334.0600000,1331.4700000,1331.8100000,956197594
MICEX,60,20130702,150000,1331.8900000,1334.3300000,1329.9100000,1332.6300000,1460811987
MICEX,60,20130702,160000,1332.6200000,1337.6700000,1330.4000000,1336.6100000,1938554785
MICEX,60,20130702,170000,1336.6700000,1339.9200000,1336.2200000,1337.2600000,2387534723
MICEX,60,20130702,180000,1337.3700000,1338.3600000,1336.0600000,1337.9200000,3070295485
MICEX,60,20130702,190000,1338.2800000,1338.2800000,1338.2800000,1338.2800000,0
MICEX,60,20130702,210000,1338.5500000,1338.5500000,1336.5500000,1338.1400000,458483
MICEX,60,20130702,220000,1338.9800000,1338.9800000,1335.7100000,1337.2600000,1232863
MICEX,60,20130702,230000,1337.2600000,1337.2600000,1337.2600000,1337.2600000,103400
MICEX,60,20130703,100000,1334.1800000,1334.1800000,1328.2200000,1329.4400000,2336693368
MICEX,60,20130703,110000,1329.4800000,1330.6900000,1325.1700000,1325.1700000,3341940372
MICEX,60,20130703,120000,1325.1700000,1330.5200000,1324.3400000,1328.7400000,2041577195
MICEX,60,20130703,130000,1328.7400000,1331.8900000,1327.7600000,1328.8000000,1626247407
MICEX,60,20130703,140000,1328.7400000,1329.5500000,1326.0500000,1326.5200000,1373377250
MICEX,60,20130703,150000,1326.0600000,1331.4000000,1325.7600000,1331.1100000,1700171422
MICEX,60,20130703,160000,1331.3800000,1337.0400000,1330.7500000,1333.3300000,2697466431
MICEX,60,20130703,170000,1333.5300000,1334.6100000,1330.6300000,1332.8200000,2265114171
MICEX,60,20130703,180000,1332.8800000,1333.9000000,1329.8500000,1333.3500000,3123814604
MICEX,60,20130703,190000,1333.4000000,1333.4000000,1333.4000000,1333.4000000,0
MICEX,60,20130703,200000,1334.2500000,1334.2500000,1334.2500000,1334.2500000,1963
MICEX,60,20130703,210000,1334.7500000,1336.2300000,1334.7500000,1336.2300000,18515
MICEX,60,20130703,220000,1336.2300000,1336.3900000,1336.2300000,1336.3900000,2100
MICEX,60,20130703,230000,1336.2300000,1336.2300000,1336.2300000,1336.2300000,94
MICEX,60,20130704,100000,1335.4600000,1341.9100000,1335.1300000,1335.3200000,2804452333
MICEX,60,20130704,110000,1335.3200000,1337.2000000,1332.2300000,1332.7900000,1532822361
MICEX,60,20130704,120000,1332.7500000,1336.6300000,1332.0400000,1335.8000000,1412202006
MICEX,60,20130704,130000,1335.7900000,1336.8900000,1334.0800000,1335.9000000,1328683371
MICEX,60,20130704,140000,1335.9100000,1336.1200000,1331.7500000,1333.9900000,1599611436
MICEX,60,20130704,150000,1333.9800000,1338.0000000,1333.7500000,1336.6800000,1964246172
MICEX,60,20130704,160000,1336.7200000,1344.3500000,1336.3300000,1344.2700000,2233662230
MICEX,60,20130704,170000,1344.9800000,1346.8100000,1342.8300000,1344.6100000,3757931158
MICEX,60,20130704,180000,1344.6700000,1349.8500000,1343.9000000,1349.2100000,2633742236
MICEX,60,20130704,190000,1348.9400000,1348.9400000,1348.9400000,1348.9400000,0
MICEX,60,20130704,210000,1349.0900000,1349.6400000,1347.3000000,1349.6400000,18631
MICEX,60,20130704,220000,1349.8100000,1349.8100000,1349.8100000,1349.8100000,1132
MICEX,60,20130704,230000,1349.8100000,1349.8100000,1349.6400000,1349.6400000,22639
MICEX,60,20130705,100000,1352.1600000,1355.4300000,1350.2800000,1354.3100000,2335939174
MICEX,60,20130705,110000,1354.4300000,1360.7600000,1350.5400000,1358.8400000,4287642783
MICEX,60,20130705,120000,1358.8400000,1359.8500000,1355.2900000,1355.9400000,1896941060
MICEX,60,20130705,130000,1355.8900000,1358.1400000,1355.0800000,1355.2900000,1602138629
MICEX,60,20130705,140000,1355.3300000,1355.3500000,1349.7600000,1351.8100000,2168049896
MICEX,60,20130705,150000,1351.7900000,1351.9100000,1348.3500000,1351.3900000,1492526202
MICEX,60,20130705,160000,1351.4800000,1356.8400000,1350.8300000,1352.3300000,2627605695
MICEX,60,20130705,170000,1351.8700000,1351.8800000,1344.6500000,1344.6500000,2550561044
MICEX,60,20130705,180000,1344.6600000,1344.6600000,1340.2300000,1342.7200000,4665040242
MICEX,60,20130705,190000,1343.2500000,1343.4400000,1343.2500000,1343.4400000,22798
MICEX,60,20130705,200000,1344.0500000,1344.0500000,1344.0500000,1344.0500000,57047
MICEX,60,20130705,220000,1344.1200000,1344.2000000,1344.1200000,1344.2000000,2282
MICEX,60,20130705,230000,1344.2000000,1344.9800000,1344.2000000,1344.9800000,150571
MICEX,60,20130708,100000,1342.9000000,1344.9700000,1338.6300000,1344.4400000,2030904139
MICEX,60,20130708,110000,1344.3900000,1351.7100000,1343.5800000,1349.3900000,2353767921
MICEX,60,20130708,120000,1349.4300000,1349.5100000,1346.1200000,1347.0000000,915905849
MICEX,60,20130708,130000,1347.0600000,1348.7700000,1345.2000000,1346.2600000,1275982737
MICEX,60,20130708,140000,1345.8600000,1346.6500000,1343.5900000,1346.5200000,1791833903
MICEX,60,20130708,150000,1346.4500000,1347.4700000,1344.1800000,1344.7000000,740301324
MICEX,60,20130708,160000,1344.6800000,1346.7700000,1343.5200000,1344.9000000,1072853755
MICEX,60,20130708,170000,1344.5500000,1347.3900000,1344.1100000,1347.3900000,1477425613
MICEX,60,20130708,180000,1347.8000000,1350.4100000,1346.6700000,1348.8800000,2528299700
MICEX,60,20130708,190000,1349.8000000,1350.5400000,1349.8000000,1350.5400000,3433
MICEX,60,20130708,210000,1350.1900000,1350.1900000,1350.1900000,1350.1900000,927
MICEX,60,20130708,230000,1350.2600000,1350.9100000,1350.2600000,1350.9100000,12378
MICEX,60,20130709,100000,1351.1600000,1355.1400000,1348.9400000,1349.6300000,1860551795
MICEX,60,20130709,110000,1349.7100000,1353.7100000,1346.8800000,1351.2500000,2539685927
MICEX,60,20130709,120000,1351.2200000,1351.7800000,1345.5100000,1346.6900000,2054793589
MICEX,60,20130709,130000,1346.7000000,1348.8900000,1346.7000000,1348.2500000,1313996164
MICEX,60,20130709,140000,1348.2200000,1348.8700000,1343.1300000,1344.0700000,1422239817
MICEX,60,20130709,150000,1343.9300000,1344.7400000,1342.6100000,1344.0900000,1113707572
MICEX,60,20130709,160000,1344.1100000,1346.0900000,1344.0700000,1345.6500000,889504873
MICEX,60,20130709,170000,1345.6900000,1347.2100000,1342.8800000,1343.7100000,1837803662
MICEX,60,20130709,180000,1343.6200000,1345.8600000,1342.5400000,1345.7300000,2992230744
MICEX,60,20130709,190000,1345.4800000,1345.4800000,1345.4800000,1345.4800000,0
MICEX,60,20130709,200000,1345.9200000,1346.1700000,1345.9200000,1346.1700000,10665
MICEX,60,20130709,210000,1346.1700000,1346.1700000,1346.1700000,1346.1700000,454011
MICEX,60,20130710,100000,1346.1600000,1349.6200000,1340.8900000,1342.0800000,2091043346
MICEX,60,20130710,110000,1342.0600000,1344.1300000,1338.8800000,1342.5600000,2383903465
MICEX,60,20130710,120000,1342.5400000,1343.7400000,1333.5600000,1334.3200000,2476790186
MICEX,60,20130710,130000,1334.2800000,1337.3300000,1333.3700000,1337.1500000,1779840619
MICEX,60,20130710,140000,1337.2500000,1337.2500000,1335.3900000,1336.7100000,1197309474
MICEX,60,20130710,150000,1336.5100000,1336.5200000,1334.8400000,1336.1800000,1138417058
MICEX,60,20130710,160000,1336.1300000,1337.4400000,1334.5300000,1336.5400000,1134016310
MICEX,60,20130710,170000,1336.6700000,1339.3500000,1335.5700000,1336.6400000,1908061672
MICEX,60,20130710,180000,1336.6100000,1337.0500000,1331.0100000,1333.7100000,2863576359
MICEX,60,20130710,190000,1333.1200000,1334.0700000,1332.2600000,1334.0700000,51276
MICEX,60,20130710,200000,1333.6500000,1334.3400000,1333.6500000,1334.3400000,21891
MICEX,60,20130710,210000,1334.3400000,1334.3400000,1334.3400000,1334.3400000,912
MICEX,60,20130710,220000,1334.3400000,1334.3400000,1334.0000000,1334.0000000,102053
MICEX,60,20130710,230000,1334.1700000,1334.1700000,1334.1700000,1334.1700000,2278
MICEX,60,20130711,100000,1341.6300000,1354.2100000,1341.6300000,1354.1900000,4200996668
MICEX,60,20130711,110000,1354.2800000,1354.3100000,1349.6600000,1350.5400000,3188236064
MICEX,60,20130711,120000,1351.2600000,1352.3900000,1350.2100000,1350.9100000,2128720990
MICEX,60,20130711,130000,1351.1200000,1356.4300000,1350.8700000,1356.0600000,3058455642
MICEX,60,20130711,140000,1356.1100000,1356.3200000,1351.5900000,1352.0900000,1616632339
MICEX,60,20130711,150000,1352.1000000,1359.0100000,1351.8200000,1358.6300000,2994434851
MICEX,60,20130711,160000,1358.6600000,1363.4400000,1358.6600000,1363.0200000,3807832463
MICEX,60,20130711,170000,1363.1200000,1368.0700000,1363.1200000,1365.8200000,4544924117
MICEX,60,20130711,180000,1365.7600000,1370.0600000,1365.3700000,1368.1100000,5389828408
MICEX,60,20130711,190000,1368.1100000,1368.1100000,1368.1100000,1368.1100000,0
MICEX,60,20130711,200000,1368.1100000,1368.4600000,1368.1100000,1368.4600000,31399
MICEX,60,20130711,210000,1368.9600000,1368.9600000,1368.9600000,1368.9600000,23206
MICEX,60,20130711,220000,1368.9600000,1368.9600000,1368.9600000,1368.9600000,50696
MICEX,60,20130711,230000,1368.8500000,1368.8500000,1367.0700000,1367.0700000,152422
MICEX,60,20130712,100000,1368.3200000,1374.9300000,1368.3200000,1373.4000000,3411683490
MICEX,60,20130712,110000,1373.3300000,1389.0200000,1373.0400000,1386.2500000,8187451712
MICEX,60,20130712,120000,1386.4300000,1391.4600000,1385.5200000,1386.9600000,4413943767
MICEX,60,20130712,130000,1386.8600000,1387.8800000,1381.5600000,1384.9900000,3016793479
MICEX,60,20130712,140000,1385.0300000,1394.8000000,1384.9900000,1394.8000000,3347020976
MICEX,60,20130712,150000,1394.7700000,1395.1900000,1390.4200000,1395.1100000,2115179296
MICEX,60,20130712,160000,1395.0200000,1396.2600000,1391.3900000,1392.5800000,2717794759
MICEX,60,20130712,170000,1392.6000000,1395.4600000,1391.8800000,1393.4100000,2882077496
MICEX,60,20130712,180000,1393.7000000,1398.2200000,1393.3300000,1398.2200000,4948742499
MICEX,60,20130712,190000,1396.3800000,1397.4700000,1396.3800000,1397.3400000,66550
MICEX,60,20130712,200000,1397.3400000,1397.3400000,1397.3400000,1397.3400000,1093
MICEX,60,20130712,210000,1396.8000000,1396.8000000,1396.8000000,1396.8000000,98
MICEX,60,20130712,220000,1395.1300000,1395.1300000,1395.1300000,1395.1300000,16856
MICEX,60,20130712,230000,1395.0900000,1395.0900000,1393.9800000,1393.9800000,29123
MICEX,60,20130715,100000,1398.4400000,1406.3900000,1398.4400000,1404.6700000,3726900154
MICEX,60,20130715,110000,1404.5500000,1407.8900000,1402.9200000,1407.8400000,3522418688
MICEX,60,20130715,120000,1407.7900000,1409.1100000,1403.8100000,1403.8600000,2923673493
MICEX,60,20130715,130000,1403.8400000,1403.8400000,1398.1100000,1400.0700000,2537169017
MICEX,60,20130715,140000,1399.8900000,1401.4600000,1398.0800000,1398.1500000,2554573322
MICEX,60,20130715,150000,1397.9200000,1398.3100000,1394.6400000,1396.9400000,2257995952
MICEX,60,20130715,160000,1396.8500000,1402.7700000,1396.5500000,1401.5500000,2617171536
MICEX,60,20130715,170000,1401.5800000,1404.5200000,1399.8600000,1404.0700000,2459577725
MICEX,60,20130715,180000,1404.3900000,1404.5600000,1399.5400000,1403.5600000,2905344564
MICEX,60,20130715,190000,1403.9300000,1403.9300000,1403.1900000,1403.1900000,1493
MICEX,60,20130715,200000,1402.1800000,1402.1800000,1402.1800000,1402.1800000,10299
MICEX,60,20130715,210000,1402.1800000,1402.8500000,1399.8400000,1402.8500000,11614
MICEX,60,20130715,230000,1401.5100000,1401.6800000,1401.5100000,1401.6800000,70412
MICEX,60,20130716,100000,1403.7600000,1413.2700000,1402.1900000,1411.6900000,3781135422
MICEX,60,20130716,110000,1411.8500000,1413.0800000,1405.8900000,1407.2800000,4181933520
MICEX,60,20130716,120000,1407.3100000,1411.7800000,1406.3100000,1411.2800000,2290815766
MICEX,60,20130716,130000,1411.7500000,1416.8900000,1411.3400000,1412.4100000,4327278697
MICEX,60,20130716,140000,1412.2600000,1414.4700000,1410.3900000,1411.1100000,2184824020
MICEX,60,20130716,150000,1411.1500000,1413.0300000,1409.9500000,1411.4300000,1633651460
MICEX,60,20130716,160000,1411.3000000,1412.4900000,1408.6500000,1410.6300000,2966906712
MICEX,60,20130716,170000,1410.6800000,1411.7300000,1407.2300000,1407.5200000,3601175173
MICEX,60,20130716,180000,1407.4000000,1410.4800000,1406.8300000,1410.1000000,3082422139
MICEX,60,20130716,190000,1409.2100000,1409.2100000,1409.2100000,1409.2100000,870
MICEX,60,20130716,200000,1408.9500000,1408.9500000,1408.3000000,1408.3000000,5424
MICEX,60,20130716,210000,1407.6300000,1407.6300000,1407.3800000,1407.3800000,21154
MICEX,60,20130716,220000,1407.5300000,1407.6300000,1407.1500000,1407.1500000,509034
MICEX,60,20130717,100000,1408.6800000,1414.2100000,1408.6800000,1411.3200000,2646192688
MICEX,60,20130717,110000,1411.0900000,1421.4300000,1410.0400000,1417.4800000,3887254669
MICEX,60,20130717,120000,1417.5100000,1417.9700000,1412.6500000,1413.5900000,3109840424
MICEX,60,20130717,130000,1413.4200000,1414.4100000,1408.1200000,1410.8400000,2630956969
MICEX,60,20130717,140000,1410.7500000,1414.5200000,1410.2500000,1413.9600000,1577990575
MICEX,60,20130717,150000,1414.0000000,1419.9400000,1413.9800000,1418.4900000,3084891498
MICEX,60,20130717,160000,1418.6000000,1426.9600000,1416.0900000,1422.5100000,5365911827
MICEX,60,20130717,170000,1423.2900000,1429.8800000,1422.9600000,1426.3000000,6929668675
MICEX,60,20130717,180000,1426.2700000,1431.8000000,1425.8700000,1431.8000000,4796174403
MICEX,60,20130717,190000,1431.3000000,1431.3000000,1431.3000000,1431.3000000,785995
MICEX,60,20130717,200000,1432.6000000,1432.7000000,1431.5100000,1432.0300000,343073
MICEX,60,20130717,210000,1431.8700000,1432.8100000,1431.8700000,1432.8100000,56544
MICEX,60,20130717,220000,1431.8800000,1432.8100000,1431.8800000,1431.8800000,149414
MICEX,60,20130717,230000,1431.8800000,1431.8800000,1431.5400000,1431.5400000,14182
MICEX,60,20130718,100000,1431.9900000,1438.4300000,1427.9300000,1429.4500000,5208070930
MICEX,60,20130718,110000,1429.2900000,1437.8200000,1429.0900000,1435.5900000,4383037382
MICEX,60,20130718,120000,1435.5900000,1439.6000000,1415.7200000,1417.2100000,9401275026
MICEX,60,20130718,130000,1417.0200000,1418.2800000,1408.7300000,1417.8000000,5775000942
MICEX,60,20130718,140000,1417.8400000,1418.8500000,1414.4400000,1415.3700000,2725223957
MICEX,60,20130718,150000,1415.5100000,1416.5300000,1412.1400000,1414.1000000,2539156487
MICEX,60,20130718,160000,1413.9200000,1416.4300000,1411.6200000,1412.2500000,2742123790
MICEX,60,20130718,170000,1413.0500000,1416.4000000,1411.1300000,1415.8000000,2275406763
MICEX,60,20130718,180000,1416.0000000,1417.0200000,1412.8400000,1416.6300000,3001177991
MICEX,60,20130718,190000,1417.4700000,1417.5100000,1417.4700000,1417.5100000,1878
MICEX,60,20130718,200000,1418.4100000,1418.4100000,1415.6600000,1415.6600000,52199
MICEX,60,20130718,210000,1416.7400000,1416.7900000,1415.9300000,1415.9300000,244124
MICEX,60,20130718,220000,1415.6000000,1417.2100000,1415.6000000,1417.2100000,30665
MICEX,60,20130719,100000,1415.2600000,1424.7500000,1409.4100000,1418.3400000,3969726848
MICEX,60,20130719,110000,1418.3500000,1421.8000000,1411.4900000,1412.6400000,2655573571
MICEX,60,20130719,120000,1412.6400000,1416.1900000,1412.3800000,1414.5500000,1177791278
MICEX,60,20130719,130000,1414.5500000,1418.8700000,1413.9300000,1417.6700000,1248228038
MICEX,60,20130719,140000,1417.6100000,1418.9500000,1414.6800000,1418.0300000,1536603294
MICEX,60,20130719,150000,1418.1700000,1432.7700000,1418.1700000,1431.6800000,6171554991
MICEX,60,20130719,160000,1431.7100000,1436.1300000,1425.6400000,1427.3900000,3748849144
MICEX,60,20130719,170000,1427.1100000,1428.8600000,1422.2400000,1424.9100000,2578241651
MICEX,60,20130719,180000,1425.0300000,1426.9300000,1419.9600000,1421.6700000,5206114796
MICEX,60,20130719,210000,1421.6700000,1421.6700000,1421.6700000,1421.6700000,0
MICEX,60,20130719,230000,1423.6300000,1424.2200000,1423.1900000,1424.2200000,19072
MICEX,60,20130722,100000,1424.3100000,1426.8000000,1416.4800000,1419.2400000,2185757917
MICEX,60,20130722,110000,1419.1500000,1419.4000000,1408.9600000,1413.6900000,2909060753
MICEX,60,20130722,120000,1413.8000000,1421.7400000,1413.7700000,1420.9100000,2290912694
MICEX,60,20130722,130000,1420.9300000,1429.2900000,1420.8700000,1427.3600000,2306878616
MICEX,60,20130722,140000,1427.6400000,1428.4500000,1420.6100000,1422.9200000,2090702241
MICEX,60,20130722,150000,1423.0100000,1425.7500000,1420.2500000,1420.7200000,1969586479
MICEX,60,20130722,160000,1420.6100000,1421.3500000,1419.2800000,1420.6300000,1500928010
MICEX,60,20130722,170000,1420.7900000,1421.6700000,1413.7600000,1414.9300000,3060234373
MICEX,60,20130722,180000,1414.9000000,1417.9800000,1413.7000000,1415.5200000,2455174959
MICEX,60,20130722,190000,1415.4800000,1415.4800000,1415.4800000,1415.4800000,0
MICEX,60,20130722,200000,1415.7300000,1415.7300000,1415.7300000,1415.7300000,7482
MICEX,60,20130722,210000,1417.4100000,1417.4100000,1417.4100000,1417.4100000,9973
MICEX,60,20130722,230000,1416.6800000,1416.6800000,1416.6100000,1416.6100000,49023
MICEX,60,20130723,100000,1419.1300000,1429.5000000,1419.1300000,1428.7200000,2879629829
MICEX,60,20130723,110000,1428.5900000,1432.3000000,1421.9900000,1423.6100000,3234353264
MICEX,60,20130723,120000,1423.4900000,1428.6800000,1423.2400000,1427.5200000,1707184049
MICEX,60,20130723,130000,1427.5500000,1429.2200000,1425.0300000,1425.9100000,2769262102
MICEX,60,20130723,140000,1426.1700000,1426.8400000,1424.3300000,1425.2900000,2171339503
MICEX,60,20130723,150000,1425.0500000,1428.8400000,1424.6800000,1427.7500000,1913703182
MICEX,60,20130723,160000,1427.7100000,1431.6000000,1426.4400000,1430.9500000,2152436920
MICEX,60,20130723,170000,1430.9300000,1431.3700000,1424.5900000,1425.1600000,3270129804
MICEX,60,20130723,180000,1425.0200000,1425.0200000,1416.2000000,1417.3400000,4900929337
MICEX,60,20130723,200000,1418.3300000,1418.6000000,1418.3300000,1418.4100000,6167
MICEX,60,20130723,210000,1418.5800000,1418.5800000,1418.5000000,1418.5000000,13419
MICEX,60,20130723,230000,1418.5000000,1418.5000000,1418.5000000,1418.5000000,4352
MICEX,60,20130724,100000,1419.2600000,1419.2600000,1409.1300000,1412.2400000,3995762025
MICEX,60,20130724,110000,1412.0600000,1417.0900000,1410.5000000,1413.7700000,3313669871
MICEX,60,20130724,120000,1413.8600000,1414.2500000,1409.9100000,1410.1400000,2246075432
MICEX,60,20130724,130000,1410.1400000,1411.0900000,1403.9300000,1405.7300000,2867317254
MICEX,60,20130724,140000,1405.6000000,1409.3600000,1405.3600000,1407.1200000,1592191467
MICEX,60,20130724,150000,1406.8500000,1412.0100000,1406.3100000,1410.6000000,2573674532
MICEX,60,20130724,160000,1410.6300000,1416.5800000,1410.4300000,1410.9800000,2243478467
MICEX,60,20130724,170000,1410.3900000,1411.7600000,1404.1000000,1404.1900000,3113503208
MICEX,60,20130724,180000,1404.1400000,1408.0900000,1402.7800000,1407.4100000,3118100997
MICEX,60,20130724,200000,1408.4200000,1408.4200000,1407.4100000,1407.4100000,193
MICEX,60,20130724,210000,1408.0600000,1408.0600000,1407.9500000,1407.9500000,89311
MICEX,60,20130724,220000,1407.9500000,1407.9500000,1407.7600000,1407.9500000,250337
MICEX,60,20130725,100000,1404.6100000,1407.5100000,1400.8900000,1406.3900000,2693199081
MICEX,60,20130725,110000,1406.6500000,1409.3000000,1400.6700000,1402.8100000,2938421302
MICEX,60,20130725,120000,1402.8100000,1405.2900000,1399.8500000,1400.4500000,2538455293
MICEX,60,20130725,130000,1400.5800000,1403.0200000,1397.1500000,1400.2400000,2634209151
MICEX,60,20130725,140000,1400.2600000,1400.9800000,1397.2200000,1399.0500000,1113684382
MICEX,60,20130725,150000,1399.0500000,1401.7800000,1398.8900000,1399.3400000,1854958206
MICEX,60,20130725,160000,1399.3200000,1401.0900000,1396.1300000,1396.3600000,1866267516
MICEX,60,20130725,170000,1396.2500000,1403.6800000,1396.2200000,1402.1000000,2921866480
MICEX,60,20130725,180000,1402.3100000,1404.9800000,1400.4000000,1401.8800000,3524838390
MICEX,60,20130725,190000,1401.9400000,1401.9400000,1400.7000000,1401.6000000,28705
MICEX,60,20130725,200000,1402.1400000,1402.1400000,1401.2200000,1401.2200000,192
MICEX,60,20130725,210000,1400.7000000,1401.6200000,1400.7000000,1401.6200000,14631
MICEX,60,20130725,220000,1402.1400000,1402.1400000,1402.1400000,1402.1400000,28373
MICEX,60,20130725,230000,1401.6200000,1401.6200000,1401.6200000,1401.6200000,40060
MICEX,60,20130726,100000,1405.4900000,1410.4200000,1405.4900000,1409.1000000,2540753420
MICEX,60,20130726,110000,1409.1700000,1409.7800000,1401.0700000,1402.4600000,3736280304
MICEX,60,20130726,120000,1402.1500000,1406.9500000,1402.0100000,1405.4900000,2612094336
MICEX,60,20130726,130000,1405.4500000,1406.7800000,1401.0400000,1402.1300000,1663519441
MICEX,60,20130726,140000,1402.1000000,1403.5900000,1401.7900000,1403.5900000,1294794921
MICEX,60,20130726,150000,1403.5800000,1405.3400000,1402.1400000,1403.5500000,1405784107
MICEX,60,20130726,160000,1403.4800000,1404.9200000,1400.7700000,1401.7000000,1486311511
MICEX,60,20130726,170000,1401.6800000,1404.7900000,1400.9900000,1404.7900000,1594548456
MICEX,60,20130726,180000,1404.7000000,1406.0400000,1401.9900000,1403.1400000,3075949556
MICEX,60,20130726,190000,1403.3100000,1403.3100000,1403.3100000,1403.3100000,0
MICEX,60,20130726,220000,1403.3100000,1403.3100000,1403.3100000,1403.3100000,71
MICEX,60,20130729,100000,1401.0000000,1406.8600000,1401.0000000,1405.0900000,1829922586
MICEX,60,20130729,110000,1405.0300000,1410.7300000,1401.9100000,1402.4500000,2976386830
MICEX,60,20130729,120000,1402.3300000,1402.3900000,1399.6200000,1401.0800000,2284751838
MICEX,60,20130729,130000,1401.0600000,1402.0900000,1398.9500000,1399.5000000,1066323889
MICEX,60,20130729,140000,1399.4400000,1401.2500000,1398.9500000,1400.0800000,975131423
MICEX,60,20130729,150000,1400.1100000,1401.5000000,1398.3400000,1401.2500000,1091944165
MICEX,60,20130729,160000,1400.5800000,1402.0100000,1399.1100000,1399.4600000,1110631327
MICEX,60,20130729,170000,1399.3700000,1402.5700000,1398.7200000,1400.7500000,1678504423
MICEX,60,20130729,180000,1400.7000000,1401.5100000,1397.9300000,1398.3000000,2243923347
MICEX,60,20130729,190000,1398.2400000,1398.2400000,1398.2400000,1398.2400000,0
MICEX,60,20130729,210000,1399.5800000,1401.2900000,1399.4900000,1401.2900000,683575
MICEX,60,20130729,220000,1401.7100000,1401.7100000,1401.7100000,1401.7100000,19558
MICEX,60,20130730,100000,1401.3500000,1409.2100000,1401.3500000,1407.5400000,3331819754
MICEX,60,20130730,110000,1407.5400000,1407.5400000,1403.4900000,1406.2000000,6135889837
MICEX,60,20130730,120000,1406.2600000,1406.6200000,1395.3200000,1395.4000000,4227848885
MICEX,60,20130730,130000,1395.1000000,1396.7700000,1392.0900000,1394.6600000,2958801281
MICEX,60,20130730,140000,1394.5000000,1395.7600000,1391.3900000,1394.8900000,3257987147
MICEX,60,20130730,150000,1394.8400000,1395.8700000,1390.4300000,1390.4300000,2214809832
MICEX,60,20130730,160000,1390.1100000,1395.1500000,1388.7700000,1393.6000000,2694854923
MICEX,60,20130730,170000,1393.5400000,1395.5200000,1392.6500000,1393.5600000,2275029848
MICEX,60,20130730,180000,1393.7500000,1394.4200000,1386.2200000,1387.3100000,3442936096
MICEX,60,20130730,190000,1387.3100000,1387.3100000,1387.3100000,1387.3100000,4410
MICEX,60,20130730,200000,1387.3100000,1387.3100000,1387.2300000,1387.2300000,3880
MICEX,60,20130730,210000,1387.6500000,1387.6500000,1387.5600000,1387.6400000,78826
MICEX,60,20130730,220000,1388.4800000,1388.8100000,1387.9800000,1387.9800000,22544
MICEX,60,20130731,100000,1388.1500000,1390.1200000,1381.1400000,1384.6100000,2714017891
MICEX,60,20130731,110000,1384.5800000,1389.5000000,1383.2600000,1389.3000000,3081088925
MICEX,60,20130731,120000,1389.4200000,1392.3600000,1387.4600000,1391.6800000,2225959831
MICEX,60,20130731,130000,1391.7100000,1392.3300000,1379.4000000,1382.0000000,2758897887
MICEX,60,20130731,140000,1381.9800000,1382.9700000,1375.5900000,1375.7000000,2434020337
MICEX,60,20130731,150000,1375.4600000,1378.7600000,1375.4600000,1376.5100000,1690765053
MICEX,60,20130731,160000,1376.5100000,1380.4900000,1375.4000000,1378.9600000,2441651297
MICEX,60,20130731,170000,1379.1400000,1381.0300000,1377.4300000,1379.7300000,2996908517
MICEX,60,20130731,180000,1380.0500000,1382.3400000,1375.7900000,1375.7900000,4216597296
MICEX,60,20130731,190000,1376.3100000,1376.3100000,1376.3100000,1376.3100000,0
MICEX,60,20130731,220000,1376.2900000,1376.2900000,1375.9300000,1375.9300000,11058
MICEX,60,20130731,230000,1376.2600000,1378.1700000,1376.2600000,1377.6000000,24840
MICEX,60,20130801,100000,1381.3900000,1389.9200000,1381.3900000,1387.8800000,3176030723
MICEX,60,20130801,110000,1387.8500000,1394.1800000,1387.5900000,1390.4900000,3931462888
MICEX,60,20130801,120000,1390.6300000,1391.9900000,1388.2100000,1390.7500000,2202176804
MICEX,60,20130801,130000,1390.9500000,1396.3900000,1390.8500000,1393.5900000,1811629899
MICEX,60,20130801,140000,1393.6100000,1394.3300000,1390.5700000,1391.0300000,1157480215
MICEX,60,20130801,150000,1390.8200000,1397.8900000,1390.8200000,1397.2500000,1636798965
MICEX,60,20130801,160000,1397.3900000,1400.1500000,1395.8900000,1397.3400000,2357151842
